Ad_ID,Campaign_Name,Clicks,Impressions,Cost,Leads,Conversions,Conversion Rate,Sale_Amount,Ad_Date,Location,Device,Keyword,CTR,CPC,ROAS
A3450,data analytics course,167,5051,202.95,21,10,0.06,1812,20241110,hyderabad,mobile,learn data analytics,0.033062759849534745,1.2152694610778443,8.928307464892832
A3451,data analytics course,162,3815,221.44,13,7,0.04,1728,20241121,hyderabad,desktop,data analytics course,0.04246395806028833,1.3669135802469137,7.803468208092486
A3452,data analytics course,125,5370,183.67,18,10,0.042,1815,14112024,hyderabad,tablet,data analytics course,0.023277467411545624,1.46936,9.881853323896118
A3453,data analytics course,102,4451,219.15,29,7,0.046,1491,29112024,hyderabad,mobile,data analytics online,0.022916198607054593,2.148529411764706,6.803559206023271
A3454,data analytics course,141,4243,190.94,24,6,0.046,1505,20241122,hyderabad,desktop,data analytics training,0.033231204336554326,1.3541843971631204,7.882057190740547
A3455,data analytics course,121,3844,242.19,29,3,0.046,1897,20241110,hyderabad,mobile,learn data analytics,0.031477627471383975,2.001570247933884,7.832693339939717
A3456,data analytics course,142,4023,186.79,17,3,0.021,1172,20241123,hyderabad,tablet,data analytics training,0.03529704200845141,1.3154225352112676,6.2744258257936725
A3457,data analytics course,150,4409,223.45,23,7,0.047,1578,20241113,hyderabad,desktop,learn data analytics,0.034021320027217056,1.4896666666666667,7.061982546430969
A3458,data analytics course,117,3109,239.1,21,3,0.026,1505,20241127,hyderabad,tablet,data analytics course,0.037632679318108715,2.0435897435897434,6.2944374738603095
A3459,data analytics course,142,5613,180.45,11,9,0.063,1978,20241128,hyderabad,mobile,data analytics training,0.025298414395154106,1.2707746478873239,10.961485175949017
A3460,data analytics course,103,4821,214.54,30,6,0.058,1408,13112024,hyderabad,tablet,data analytics online,0.0213648620618129,2.082912621359223,6.562878717255524
A3461,data analytics course,187,3289,186.04,23,5,0.027,1645,20241106,hyderabad,desktop,data analytics course,0.056856187290969896,0.9948663101604278,8.842184476456676
A3462,data analytics course,172,4441,209.18,17,10,0.043,1505,20241129,hyderabad,desktop,data analytics online,0.038730015762215714,1.2161627906976744,7.194760493355005
A3463,data analytics course,105,3000,185.97,17,6,0.057,1993,20241129,hyderabad,mobile,data analytics online,0.035,1.7711428571428571,10.716782276711298
A3464,data analytics course,181,4156,245.68,22,10,0.031,1336,20241114,hyderabad,mobile,learn data analytics,0.043551491819056785,1.3573480662983426,5.437968088570498
A3465,data analytics course,172,5314,240.69,14,9,0.046,1998,20241123,hyderabad,tablet,learn data analytics,0.0323673315769665,1.399360465116279,8.301134239062694
A3466,data analytics course,98,4655,182.99,21,10,0.102,1918,25112024,hyderabad,desktop,data analytics course,0.021052631578947368,1.8672448979591838,10.48144707361058
A3467,data analytics course,92,3226,236.27,17,6,0.046,1473,10112024,hyderabad,tablet,data analytics training,0.02851828890266584,2.5681521739130435,6.234392855631269
A3468,data analytics course,102,5246,234.71,20,4,0.039,1903,25112024,hyderabad,tablet,data analytics training,0.019443385436523065,2.301078431372549,8.10787780665502
A3469,data analytics course,143,5545,246.64,26,9,0.063,1105,20241108,hyderabad,mobile,learn data analytics,0.025788999098286743,1.7247552447552446,4.480214077197535
A3470,data analytics course,111,4069,203.57,25,4,0.033,1724,20241107,hyderabad,mobile,data analytics training,0.027279429835340378,1.833963963963964,8.468831360220072
A3471,data analytics course,116,4689,198.9,27,3,0.026,1553,20241124,hyderabad,mobile,data analytics training,0.02473875026658136,1.714655172413793,7.807943690296631
A3472,data analytics course,148,3907,199.43,11,7,0.047,1253,20241120,hyderabad,desktop,data analytics online,0.03788072690043512,1.3475000000000001,6.282906282906283
A3473,data analytics course,90,5137,219.64,21,7,0.078,1958,20241130,hyderabad,mobile,online data analytics,0.017519953280124588,2.440444444444444,8.914587506829358
A3474,data analytics course,80,3836,209.37,20,7,0.046,1937,28112024,hyderabad,tablet,online data analytics,0.020855057351407715,2.617125,9.2515642164589
A3475,data analytics course,188,4727,245.59,12,6,0.032,1321,24112024,hyderabad,mobile,learn data analytics,0.039771525280304636,1.3063297872340425,5.378883505028706
A3476,data analytics course,114,3880,215.57,18,3,0.026,1217,20241118,hyderabad,mobile,data analytics online,0.029381443298969072,1.8909649122807017,5.645497982093984
A3477,data analytics course,112,3639,185.6,27,7,0.062,1517,20241117,hyderabad,tablet,analytics for data,0.0307776861775213,1.657142857142857,8.173491379310345
A3478,data analytics course,96,3858,199.81,15,7,0.046,1672,15112024,hyderabad,mobile,data analytics online,0.024883359253499222,2.081354166666667,8.36794955207447
A3479,data analytics course,0,3699,186.22,23,0,0.046,1218,20241123,hyderabad,tablet,analytics for data,0.0,inf,6.5406508430888195
A3480,data analytics course,172,5955,216.07,15,7,0.038,1323,20241102,hyderabad,mobile,learn data analytics,0.028883291351805205,1.2562209302325582,6.12301568935993
A3481,data analytics course,134,5520,189.43,22,10,0.046,1319,30112024,hyderabad,desktop,data analytics online,0.02427536231884058,1.4136567164179106,6.962994245895581
A3482,data analytics course,148,3884,233.46,14,5,0.034,1138,20241111,hyderabad,mobile,data analytics online,0.03810504634397528,1.5774324324324325,4.874496701790457
A3483,data analytics course,191,5361,220.04,17,10,0.052,1034,20241109,hyderabad,mobile,analytics for data,0.03562768140272337,1.152041884816754,4.699145609889111
A3484,data analytics course,168,5384,235.64,28,3,0.018,1505,20241116,hyderabad,mobile,data analytics course,0.031203566121842496,1.4026190476190474,6.386861313868613
A3485,data analytics course,84,4388,238.98,29,4,0.048,1271,14112024,hyderabad,mobile,analytics for data,0.019143117593436645,2.8449999999999998,5.3184366892627
A3486,data analytics course,80,5699,213.94,17,6,0.075,1511,25112024,hyderabad,mobile,learn data analytics,0.01403755044744692,2.67425,7.062727867626437
A3487,data analytics course,136,3705,212.05,16,9,0.046,1471,20241114,hyderabad,desktop,analytics for data,0.03670715249662618,1.5591911764705884,6.937043150200424
A3488,data analytics course,0,3256,233.35,15,7,0.046,1106,10112024,hyderabad,tablet,analytics for data,0.0,inf,4.739661452753375
A3489,data analytics course,157,4026,192.69,19,3,0.019,1028,20241109,hyderabad,tablet,analytics for data,0.03899652260307998,1.2273248407643311,5.334994031864653
A3490,data analytics course,0,3148,182.49,21,3,0.032,1493,20241122,hyderabad,tablet,data analytics course,0.0,inf,8.181270206586662
A3491,data analytics course,137,5244,187.79,20,0,0.046,1915,20241111,hyderabad,tablet,online data analytics,0.02612509534706331,1.3707299270072992,10.197561105490175
A3492,data analytics course,121,5220,200.98,21,5,0.041,1773,20241113,hyderabad,desktop,data analytics online,0.02318007662835249,1.66099173553719,8.821773310777193
A3493,data analytics course,169,5430,233.01,27,0,0.053,2000,20241110,hyderabad,mobile,learn data analytics,0.031123388581952117,1.3787573964497042,8.58332260418008
A3494,data analytics course,83,4693,188.45,24,6,0.072,1539,20241116,hyderabad,mobile,analytics for data,0.0176859151928404,2.2704819277108435,8.166622446272221
A3495,data analytics course,175,4723,237.92,19,0,0.046,1906,20241112,hyderabad,mobile,online data analytics,0.03705272072835063,1.3595428571428572,8.01109616677875
A3496,data analytics course,123,5812,180.11,25,4,0.033,1293,20241121,hyderabad,tablet,data analytics online,0.021163110805230558,1.464308943089431,7.178946199544722
A3497,data analytics course,135,4611,215.57,17,7,0.046,1697,14112024,hyderabad,desktop,online data analytics,0.029277813923227064,1.5968148148148147,7.872152896970822
A3498,data analytics course,126,4960,228.68,30,3,0.058,1114,26112024,hyderabad,mobile,online data analytics,0.025403225806451612,1.814920634920635,4.871436067867763
A3499,data analytics course,171,4549,181.87,18,3,0.046,1965,9112024,hyderabad,mobile,analytics for data,0.03759067927016927,1.0635672514619883,10.804420740089075
A3500,data analytics course,185,4803,248.77,30,5,0.027,1806,20241105,hyderabad,mobile,learn data analytics,0.03851759317093483,1.3447027027027028,7.2597178116332355
A3501,data analytics course,157,3164,227.73,20,3,0.034,1505,20112024,hyderabad,mobile,data analytics training,0.049620733249051835,1.4505095541401274,6.608703288982567
A3502,data analytics course,123,3343,190.66,14,5,0.041,1562,17112024,hyderabad,mobile,data analytics course,0.03679329943164822,1.550081300813008,8.192594146648485
A3503,data analytics course,122,5718,211.65,14,4,0.033,1857,19112024,hyderabad,tablet,data analytics online,0.021336131514515563,1.7348360655737705,8.77391920623671
A3504,data analytics course,97,3754,180.42,24,10,0.103,1011,20241116,hyderabad,tablet,analytics for data,0.025839104954714972,1.8599999999999999,5.603591619554374
A3505,data analytics course,88,3684,198.73,30,4,0.045,1195,2112024,hyderabad,mobile,online data analytics,0.023887079261672096,2.2582954545454546,6.0131837166004125
A3506,data analytics course,81,5068,204.53,0,9,0.044,1773,20241103,hyderabad,tablet,data analytics online,0.015982636148382006,2.5250617283950616,8.668654965041803
A3507,data analytics course,96,5538,188.79,28,6,0.062,1181,20241118,hyderabad,mobile,online data analytics,0.01733477789815818,1.9665625,6.2556279463954665
A3508,data analytics course,163,4813,190.77,22,8,0.049,1505,20241125,hyderabad,desktop,online data analytics,0.03386661126116767,1.1703680981595093,7.8890810924149495
A3509,data analytics course,0,3003,210.63,16,10,0.046,1756,20241116,hyderabad,tablet,data analytics training,0.0,inf,8.336894079665765
A3510,data analytics course,142,3348,242.31,12,8,0.046,1220,20241121,hyderabad,tablet,online data analytics,0.04241338112305854,1.7064084507042254,5.034872683752218
A3511,data analytics course,83,3926,186.63,21,5,0.06,1407,20241106,hyderabad,tablet,data analytics online,0.021141110545084055,2.2485542168674697,7.538980871242566
A3512,data analytics course,188,3069,214.16,26,4,0.021,1563,20241114,hyderabad,desktop,learn data analytics,0.06125773867709352,1.1391489361702127,7.298281658573029
A3513,data analytics course,193,3978,231.8,20,3,0.046,1126,20241116,hyderabad,mobile,online data analytics,0.048516842634489694,1.2010362694300518,4.857635893011216
A3514,data analytics course,181,3652,206.2,27,7,0.039,1690,20241103,hyderabad,tablet,analytics for data,0.0495618838992333,1.1392265193370166,8.19592628516004
A3515,data analytics course,199,4400,228.05,26,8,0.04,1025,20241109,hyderabad,tablet,learn data analytics,0.04522727272727273,1.1459798994974875,4.494628370971278
A3516,data analytics course,167,5503,232.28,19,9,0.054,1644,20241105,hyderabad,mobile,data analytics training,0.03034708340904961,1.3908982035928144,7.077664887205097
A3517,data analytics course,189,4955,215.87,21,3,0.033,1238,20241117,hyderabad,mobile,data analytics online,0.038143289606458124,1.1421693121693122,5.73493306156483
A3518,data analytics course,125,3469,192.84,16,8,0.036,1259,20241117,hyderabad,desktop,data analytics course,0.03603343903142116,1.54272,6.528728479568554
A3519,data analytics course,166,4096,204.43,28,5,0.03,1579,6112024,hyderabad,desktop,learn data analytics,0.04052734375,1.2315060240963855,7.7239152766228045
A3520,data analytics course,181,5171,208.69,14,4,0.022,1628,20241123,hyderabad,mobile,data analytics course,0.03500290079288339,1.1529834254143647,7.801044611624898
A3521,data analytics course,0,4878,183.26,25,3,0.046,1986,20241123,hyderabad,desktop,learn data analytics,0.0,inf,10.8370620975663
A3522,data analytics course,127,3682,215.57,21,9,0.071,1384,20241122,hyderabad,tablet,data analytics training,0.034492123845736015,1.6974015748031495,6.420188337894883
A3523,data analytics course,83,3933,214.61,29,6,0.048,1427,20112024,hyderabad,tablet,data analytics training,0.021103483346046274,2.58566265060241,6.649270770234378
A3524,data analytics course,80,3240,221.11,29,0,0.046,1263,14112024,hyderabad,desktop,learn data analytics,0.024691358024691357,2.763875,5.7120890054723885
A3525,data analytics course,105,3030,185.91,24,5,0.048,1263,20241102,hyderabad,desktop,data analytics course,0.034653465346534656,1.7705714285714285,6.793609811198968
A3526,data analytics course,155,4676,219.3,26,0,0.046,1787,20241102,hyderabad,tablet,learn data analytics,0.03314798973481608,1.4148387096774195,8.148654810761514
A3527,data analytics course,185,0,208.41,25,3,0.047,1006,20241113,hyderabad,mobile,data analytics training,,1.1265405405405404,4.827023655294852
A3528,data analytics course,132,5616,215.57,28,7,0.053,1491,26112024,hyderabad,desktop,data analytics online,0.023504273504273504,1.6331060606060606,6.916546829336179
A3529,data analytics course,198,5736,227.53,14,9,0.045,1607,20241118,hyderabad,mobile,learn data analytics,0.034518828451882845,1.1491414141414142,7.062804904847712
A3530,data analytics course,184,3641,189.0,22,7,0.038,1905,20241115,hyderabad,tablet,data analytics training,0.05053556715188135,1.0271739130434783,10.079365079365079
A3531,data analytics course,190,5429,243.6,23,8,0.037,1505,20241123,hyderabad,tablet,data analytics course,0.034997237060232084,1.2821052631578946,6.17816091954023
A3532,data analytics course,127,4327,220.57,24,5,0.046,1017,21112024,hyderabad,mobile,data analytics course,0.02935058932285648,1.736771653543307,4.610781157909054
A3533,data analytics course,130,5340,221.95,27,0,0.046,1488,20241102,hyderabad,tablet,data analytics online,0.024344569288389514,1.7073076923076922,6.704212660509124
A3534,data analytics course,172,3612,191.27,25,10,0.046,1243,20241118,hyderabad,mobile,analytics for data,0.047619047619047616,1.1120348837209304,6.498666806085637
A3535,data analytics course,0,4195,226.79,27,3,0.05,1117,13112024,hyderabad,desktop,data analytics course,0.0,inf,4.925261254905419
A3536,data analytics course,144,5968,224.21,21,6,0.032,1993,20241110,hyderabad,desktop,online data analytics,0.024128686327077747,1.557013888888889,8.888988002319254
A3537,data analytics course,148,5431,216.71,20,6,0.041,1200,20241120,hyderabad,mobile,online data analytics,0.027250966672804272,1.4642567567567568,5.537354067648009
A3538,data analytics course,189,3420,181.35,26,6,0.032,1692,18112024,hyderabad,desktop,data analytics training,0.05526315789473684,0.9595238095238094,9.330024813895783
A3539,data analytics course,143,4701,222.43,29,4,0.028,1953,20241107,hyderabad,tablet,data analytics online,0.03041905977451606,1.5554545454545454,8.7802904284494
A3540,data analytics course,185,4958,201.3,21,5,0.027,1965,6112024,hyderabad,desktop,analytics for data,0.03731343283582089,1.088108108108108,9.761549925484351
A3541,data analytics course,172,5295,204.31,26,8,0.046,1218,20241129,hyderabad,tablet,data analytics course,0.032483474976392826,1.1878488372093023,5.9615290489941755
